id	case ID	aliquot_submitter_id_0	aliquot_submitter_xid_1	file_name	file_size	file_state	submitter_id
569a1fed-bdc6-49b4-bac0-65f141a9fc4b	C3L-00424	CPT0012470002	CPT0011630007	c3dabc6e-2981-453a-a583-51172d2e2023.wxs.VarScan2.somatic_annotation.vcf.gz	329862	validated	e99e4e23-f6fe-441d-9a13-28f465598451
4a866f42-60b7-44c1-abd3-a30bc02966b9	C3L-01327	CPT0066690002	CPT0064890009	2aed7d96-dbc6-4457-87ea-1b78f0b6e99d.wxs.MuSE.somatic_annotation.vcf.gz	612014	validated	55848a0d-e163-4bee-a47c-592c01b91b6a
444c6f68-8174-43af-b9bb-0815f18e6205	C3L-00528	CPT0017670007	CPT0015500002	d2b26676-1da0-480a-911c-d840feb5c46f.wxs.SomaticSniper.somatic_annotation.vcf.gz	1486234	validated	108f27d6-579a-436f-94c7-8ef4c2005785
3f2d6795-1068-4b5f-98ad-9ad284e68665	C3L-00278	CPT0000600002	CPT0000430002	f17c35f7-9477-42f8-9885-7e7fd59d816b.wxs.MuSE.somatic_annotation.vcf.gz	211112	validated	1a93d75e-05a9-443b-bfdf-a0042d2a4771
1eb35133-2f8f-41ea-b8ef-aa532ffa8aa3	C3N-01197	CPT0078480013	CPT0078500002	05e5db8f-6b8f-4ef9-8357-6ab5d70763f7.wxs.MuSE.somatic_annotation.vcf.gz	623280	validated	2153d5a6-52f4-453c-a6dd-bdc217f7a916
101d0fad-76dd-487a-a923-731c774dbba8	C3L-00506	CPT0017560018	CPT0015370002	c27f04d0-d53a-40b8-a72e-9b2c6352ebb9.wxs.VarScan2.somatic_annotation.vcf.gz	263507	validated	6939acee-aff6-4094-9352-0a1f64eb34f8
0cc038ec-ef61-4871-a544-e419e7acdf31	C3L-00016	CPT0000160003	CPT0000560002	6ef35fd9-d44c-4de0-9cd8-bd45341cce69.wxs.SomaticSniper.somatic_annotation.vcf.gz	1515159	validated	b354306d-ac1e-4b18-9973-b19c0478e955
07d4a107-7be4-498f-bf82-97b7cc3ca09c	C3L-00429	CPT0011840007	CPT0012480002	821eeb72-e45f-4fe4-aab9-72fb2f536309.wxs.SomaticSniper.somatic_annotation.vcf.gz	1871504	validated	1357913b-0d77-4929-95fb-303dc2570481
05966c95-2351-4824-a603-0b6829ec4324	C3L-00365	CPT0004390002	CPT0002410008	51c6c590-f2d4-4ede-9970-2c6a4ffec45e.wxs.MuSE.somatic_annotation.vcf.gz	175841	validated	88e75cd4-3403-41db-a10e-2236e6b1f0b2
0092364a-8c94-4b81-83ca-d76be3c95f42	C3L-00591	CPT0015570002	CPT0017810007	a4bc9835-d30f-42a5-877a-873c9cb4c49f.wxs.MuTect2.somatic_annotation.vcf.gz	7379931	validated	6d42bd83-0cc4-49bd-91d2-a65534466ada
01467327-eb4a-44a5-b950-7fb2a946f79f	C3L-00591	CPT0015570002	CPT0017810007	a1bf482e-b2bf-4841-886b-a14dc6fc3f4b.wxs.SomaticSniper.somatic_annotation.vcf.gz	1523198	validated	5a9a211f-5f90-4de3-89a5-82aa4bb74c10
f3c0acd6-7c27-4ccb-a67e-0996c67ddbeb	C3L-00674	CPT0066670002	CPT0064650009	064aa9e0-24bf-4d98-a3bd-9e05eef3d6d6.wxs.VarScan2.somatic_annotation.vcf.gz	315542	validated	5e4d7998-40b9-4152-89dd-5e58f71a6d29
ac9e9927-aea0-45d4-a4b6-f12541ba4a2a	C3L-00265	CPT0012430002	CPT0011440007	f6a17ae9-3dcc-4775-9730-4ce3809425d8.wxs.MuSE.somatic_annotation.vcf.gz	217822	validated	5b7aaa57-2702-4b49-b42c-8d646baacfa8
aaa86001-1175-417d-b23e-87ab31be5fcd	C3L-01327	CPT0066690002	CPT0064890009	df2f4796-998f-4dfc-9187-014dfc4e75bf.wxs.SomaticSniper.somatic_annotation.vcf.gz	1147818	validated	8596dbac-5c67-4e28-bf63-29c7fa343cad
a2ddc899-670e-4f2c-95e8-3055c543f385	C3L-00424	CPT0012470002	CPT0011630007	cccb2393-8003-4095-9a8e-361817e93569.wxs.SomaticSniper.somatic_annotation.vcf.gz	1264111	validated	1a8943dc-d466-409f-8af3-3cb8b72e36a9
9c78fca3-9f95-47f4-a09a-56cbb619082d	C3L-00365	CPT0004390002	CPT0002410008	6992c69e-5a67-441e-a172-d9a3f2ab86c5.wxs.SomaticSniper.somatic_annotation.vcf.gz	1086679	validated	82b7f8c3-8479-490a-8539-6acaae10b9ae
9a634132-fb6c-4f30-b9ab-fe774331a60c	C3L-00016	CPT0000160003	CPT0000560002	059a560e-6c2b-41c0-a275-6d6d23f00578.wxs.MuSE.somatic_annotation.vcf.gz	251012	validated	c6a2bc90-d551-4197-a14f-12f6e3f7c05a
970acfeb-1a84-4e16-949e-4d1e06109dfe	C3L-01327	CPT0066690002	CPT0064890009	83f2d96d-5cd1-46a1-8d49-63904b4f8e72.wxs.MuTect2.somatic_annotation.vcf.gz	11293098	validated	11eeae60-de85-4313-a2d3-58092894b079
986f6c8e-eea5-4633-9521-801e141cd06d	C3N-01197	CPT0078480013	CPT0078500002	589e2fdb-ec87-4f4e-a394-45c9f49962be.wxs.VarScan2.somatic_annotation.vcf.gz	870341	validated	6fe8b62f-ad35-4026-b940-41f8b4be5588
7fbabeb2-6b4f-4f12-a521-1b916ce813d1	C3L-00365	CPT0004390002	CPT0002410008	b19ceec3-2be6-4267-8182-981e4e50da36.wxs.MuTect2.somatic_annotation.vcf.gz	4907306	validated	78fd63b4-2666-47d0-966c-2acfce4a5e11
75de200e-73a5-42bd-9219-257e7c6c52cb	C3L-00631	CPT0015580002	CPT0017910007	e9417efe-b8e5-4613-b6e6-256ef88021e1.wxs.MuSE.somatic_annotation.vcf.gz	281108	validated	635b452b-b504-4d49-bf7c-39c1e051839a
bd1a6d75-9cbf-4b57-a805-593b89888145	C3N-01196	CPT0078580006	CPT0078600002	b59b08aa-a97d-4b99-a423-aea4575863ec.wxs.MuTect2.somatic_annotation.vcf.gz	5908683	validated	71bcae85-9694-4256-be61-7348c4b8d633
27c5d8d9-eb60-4935-8dc8-613ed79de81e	C3L-00019	CPT0015360002	CPT0017430007	06214734-cba6-45d0-9791-c6dc3303dffd.wxs.MuTect2.somatic_annotation.vcf.gz	5883529	validated	f2dfa89b-2ac3-499c-bef7-f6cff6058f89
a1447658-1165-4fe0-8fda-b580052ab1d6	C3L-00265	CPT0012430002	CPT0011440007	e53225be-8530-4de5-a2bd-121f7ff17177.wxs.SomaticSniper.somatic_annotation.vcf.gz	1460371	validated	247daf38-5d2a-4040-87e4-9ee56b30b22e
9a48c3ea-7eb5-40c6-83fb-52c0f6deeb20	C3L-00671	CPT0066650002	CPT0064450010	f342f018-f90e-48bc-8431-ef45e3810189.wxs.VarScan2.somatic_annotation.vcf.gz	363947	validated	84cdca7e-aa8a-4a43-afa7-dd5acb6e9f2a
4d8c6ffc-6e8a-4028-b219-0a1c5366837b	C3L-00671	CPT0066650002	CPT0064450010	d278187c-afa4-4e31-8ab5-0311d43f526d.wxs.SomaticSniper.somatic_annotation.vcf.gz	1333303	validated	4e3258f5-143d-4660-a5dd-fe61498ff6ef
29e1e23a-703f-4b7e-b6db-53e96d061428	C3N-01196	CPT0078580006	CPT0078600002	3dee25a4-8479-4a5e-83e8-4cf6a30443f1.wxs.VarScan2.somatic_annotation.vcf.gz	412722	validated	0212eef8-9501-4c4f-bd27-7860e3eb87bd
95f598ed-da03-48c3-b527-e802db416faf	C3L-00677	CPT0071100006	CPT0071960002	83442c5c-0720-4100-99bc-24aaea813682.wxs.VarScan2.somatic_annotation.vcf.gz	2805212	validated	83f05ccc-48ae-46cb-a947-4212286620a8
89801619-bdcf-4bf1-974d-7c26943e36d9	C3L-00677	CPT0071100006	CPT0071960002	bfcaf7c3-e3ee-4559-a90c-52613baee8cf.wxs.MuTect2.somatic_annotation.vcf.gz	10037754	validated	5fa8f52d-0ea8-479c-9995-1b561ce39eb1
873871af-0eca-4c98-9b74-ad5135c81c0f	C3L-00677	CPT0071100006	CPT0071960002	103034c0-7f45-4267-92e4-d1c7ff1d3716.wxs.MuSE.somatic_annotation.vcf.gz	2049795	validated	112042c3-08c8-4ad9-bab8-acb3fa3f9a43
bac3f489-0be8-4fcb-a808-c20c1687ed1c	C3L-00349	CPT0000620002	CPT0000490007	b8eb4675-d908-4003-91a1-f5c104560819.wxs.MuSE.somatic_annotation.vcf.gz	159932	validated	f604db27-cd52-4a3e-97a3-fe38199c2351
e1495993-f03f-4736-adc5-97f197937dfc	C3L-00349	CPT0000620002	CPT0000490007	e678a2e1-bd18-4862-a6d0-3a393fd8226c.wxs.SomaticSniper.somatic_annotation.vcf.gz	1719762	validated	e8d2ee16-94c3-4cc0-87ef-7a806538b373
258416de-b735-436e-a081-4ecf8c148b20	C3L-00278	CPT0000600002	CPT0000430002	a55d5daa-e4e6-4405-9bf4-95b6682df8de.wxs.SomaticSniper.somatic_annotation.vcf.gz	557027	validated	fab0f7ce-31c4-4492-8fd2-b368dc35a999
1b3c38af-a0e6-4569-aa79-f0837f4c2ae6	C3L-00591	CPT0015570002	CPT0017810007	b736ecc3-08e2-4dfe-ae39-f86649029f99.wxs.VarScan2.somatic_annotation.vcf.gz	676772	validated	de840cf8-8c6e-47c5-ba34-4a2feca39b98
78ae3c53-f716-4e9e-b714-2aa190d2b030	C3L-00528	CPT0017670007	CPT0015500002	62b31a90-6863-4142-b2db-c288663035e8.wxs.VarScan2.somatic_annotation.vcf.gz	425577	validated	bef94512-e90e-4c41-84c5-865caed1f28b
5eae9f07-ca84-4e28-b70c-5eb5e1904589	C3L-00528	CPT0017670007	CPT0015500002	26fc0e3e-02b0-4a8f-8603-cb0b2fd383ed.wxs.MuTect2.somatic_annotation.vcf.gz	8647541	validated	07e5e68e-c80d-4e71-b58c-91d8b4498623
